Title,Author,ISBN,Price
Fundamentals of Wavelets,Goswami Jaideva,2.99781E+12,228
Data Smart,Foreman John,8.75327E+12,235
God Created the Integers,Hawking Stephen,2.35896E+12,197
Superfreakonomics,Dubner Stephen,2.58746E+12,179
Orientalism,Said Edward,2.58747E+12,197
Nature of Statistical Learning Theory,Vapnik Vladimir,1.24588E+12,230
Integration of the Indian States,Menon V P,1.25488E+12,217
Drunkard's Walk,Mlodinow Leonard,1.24588E+12,197
Image Processing & Mathematical Morphology,Shih Frank,1.24588E+12,241
How to Think Like Sherlock Holmes,Konnikova Maria,2.3569E+12,240
Data Scientists at Work,Sebastian Gutierrez,8.9857E+12,230
Slaughterhouse Five,Vonnegut Kurt,2.58975E+12,198
Birth of a Theorem,Villani Cedric,2.55486E+12,234
Structure & Interpretation of Computer Programs,Sussman Gerald,1.25874E+12,240
Age of Wrath,Eraly Abraham,1.25897E+12,238
Trial,Kafka Frank,2.5479E+12,198
Statistical Decision Theory',Pratt John,1.25897E+12,236
Data Mining Handbook,Nisbet Robert,1.25897E+12,242
New Machiavelli,Wells H. G.,1.25897E+12,180
Physics & Philosophy,Heisenberg Werner,1.25788E+12,197
Making Software,Oram Andy,2.58965E+12,232
"Analysis, Vol I",Tao Terence,2.3569E+12,248
Machine Learning for Hackers,Conway Drew,5.89633E+12,233
Signal and the Noise,Silver Nate,5.89632E+12,233
Python for Data Analysis,McKinney Wes,1.25897E+12,233
Introduction to Algorithms,Cormen Thomas,1.25896E+12,234
Beautiful and the Damned,Deb Siddhartha,1.25896E+12,198
Outsider,Camus Albert,2.58476E+12,198
"Complete Sherlock Holmes, The - Vol I",Doyle Arthur Conan,2.58978E+12,176
